label,jet_pt,jet_mass,n_particles,girth,pt_dispersion,leading_z,jet_eta,jet_phi
0,501.10648,39.056915,55.0,0.04599604,0.28514972,0.16459848,-1.0417039,-3.117204
0,507.05652,30.867268,54.0,0.03616471,0.2520024,0.17426759,1.0983126,-0.10232073
0,508.94504,40.692097,53.0,0.06512579,0.19670904,0.088377066,0.29015693,2.2548013
0,502.72366,31.892954,44.0,0.041078113,0.2847542,0.16812141,0.6763277,-1.8178616
0,511.2096,49.990597,69.0,0.06916118,0.20073184,0.1007193,0.99291545,0.31742474
1,503.473,12.837695,16.0,0.010883574,0.57173115,0.49205017,0.15637511,-0.94297826
0,532.094,67.88381,103.0,0.10451102,0.16890094,0.08494373,-0.03652592,-2.30043
0,500.83493,42.61823,61.0,0.06201234,0.19915283,0.08604575,1.141565,2.0432596
0,516.2228,79.648506,84.0,0.13649587,0.1461701,0.038892508,-1.6286869,-1.4403955
0,518.10205,17.022625,23.0,0.015520656,0.38839212,0.21445508,1.2827036,1.9021075
0,518.76337,36.47909,59.0,0.050554764,0.2103635,0.10555444,0.0022498795,3.129385
1,502.7249,20.534126,22.0,0.021378547,0.3598255,0.27943134,0.34028018,-3.046731
1,521.3095,17.409792,38.0,0.028579198,0.39711013,0.3537805,-0.2639262,-2.685752
1,507.96094,56.484543,57.0,0.08554136,0.25625294,0.14082867,-0.17444608,-0.86103594
0,529.40546,57.15567,54.0,0.07511137,0.26492345,0.1811693,-0.04072705,-1.363759
0,513.8841,35.241947,48.0,0.038068425,0.36626768,0.28277868,-0.2661669,2.8942008
0,503.84937,29.643568,44.0,0.028589701,0.28432843,0.16221672,-1.2000006,0.32716975
1,506.23398,20.944103,24.0,0.014375469,0.43868175,0.38055426,0.6446286,2.7271988
1,543.1649,46.76569,46.0,0.048887976,0.30814385,0.17873697,1.164687,-0.5095447
1,513.4639,28.088081,34.0,0.04689922,0.2849495,0.17012957,-0.86132246,-0.9412288
1,501.9562,18.795418,29.0,0.018614449,0.3879528,0.2852902,0.5184784,1.9138147
0,540.6582,51.043217,52.0,0.047191713,0.23825957,0.13697818,-0.49846652,-1.8347319
1,536.07684,10.372053,20.0,0.008759027,0.34896562,0.22803913,-0.21685512,-0.21089049
1,510.5037,22.58505,32.0,0.037146196,0.32225367,0.24107318,-0.008170947,-1.7297274
1,526.2605,50.74827,59.0,0.077882536,0.1976632,0.074949,0.07711118,1.5482004
1,504.79626,12.887392,22.0,0.011480722,0.44864506,0.36443612,0.8957067,2.1202223
0,512.50977,76.39127,68.0,0.123517446,0.20813073,0.09952189,-0.059422676,-0.6619766
1,542.437,15.477292,17.0,0.0060601216,0.78729516,0.7642537,0.62724704,-0.09412833
0,535.46436,37.185593,63.0,0.045144975,0.24513237,0.15672891,-0.3406876,-2.3811495
1,520.61597,24.445494,26.0,0.022764849,0.4484349,0.33250874,-1.2761437,-1.1622152
1,506.54916,39.538315,48.0,0.063903,0.24018002,0.12498671,-0.587922,-2.5630295
0,509.8309,60.08151,74.0,0.08635941,0.17791036,0.08098828,-0.5967264,2.0858176
0,500.92563,29.096544,56.0,0.035459187,0.29510033,0.2243317,1.5531709,0.9223576
1,502.86438,24.227215,35.0,0.032319717,0.2873401,0.18393601,1.3914183,-0.10230037
0,534.0024,23.076721,36.0,0.023137402,0.27237272,0.14389382,-0.45561945,1.9481581
1,509.4049,31.647467,48.0,0.036757056,0.23492952,0.11032508,-0.050648253,-0.38332203
0,520.78455,41.583164,64.0,0.053893656,0.21187367,0.12994021,0.9871885,-2.8982346
1,508.29846,35.27092,45.0,0.047666743,0.2305297,0.12663202,-1.216285,-2.7175786
1,504.1172,33.39372,30.0,0.033996355,0.41829523,0.29827923,-0.11345608,-0.76936656
0,502.55917,28.06641,51.0,0.037702095,0.21503113,0.109335214,-1.3441699,-0.17034844
1,528.42584,33.317142,42.0,0.028804315,0.43045005,0.33512565,0.03439871,-1.2298397
0,500.6731,30.859486,47.0,0.04225052,0.28923732,0.2147156,1.2470844,0.8625483
0,508.11496,66.12756,68.0,0.11219916,0.18235675,0.09181174,-0.64160717,2.7945411
1,507.6866,14.261406,16.0,0.008714351,0.5059392,0.37462536,1.6754959,0.55674
0,513.56537,42.24756,45.0,0.04366807,0.24418755,0.14675584,-1.1721083,-0.25233445
1,531.73816,56.581074,41.0,0.083260186,0.33048186,0.23216788,0.8240462,1.4493043
1,528.3268,31.453377,30.0,0.034782514,0.3813504,0.2548429,0.8157684,0.19003157
1,548.8,23.74273,27.0,0.014658188,0.44025016,0.36265323,0.7057344,1.6773326
1,533.13293,76.537544,23.0,0.14099266,0.49018148,0.45213434,0.30569178,0.9384123
1,530.3402,37.78248,43.0,0.043316275,0.25029698,0.12533018,-0.68307865,2.5073428
1,534.1515,14.774641,18.0,0.010508985,0.42928067,0.31739756,-0.87540686,-1.4136221
1,514.5819,30.265074,30.0,0.033269215,0.48185533,0.38673192,-0.110769376,-0.58664364
0,535.78076,33.097248,63.0,0.036790382,0.21276408,0.1203605,-0.38140938,-1.9793355
1,512.61566,39.309723,41.0,0.035973363,0.37385327,0.2341577,0.9646862,1.3103278
1,513.4522,34.181953,34.0,0.061065335,0.3823056,0.30543014,0.1903092,1.2339017
0,534.3496,37.866306,61.0,0.0618812,0.232329,0.13062994,0.77324605,-1.326399
1,504.80035,25.422493,20.0,0.01432304,0.49384925,0.354619,-0.6744661,2.2542264
1,533.0925,22.165554,26.0,0.014288049,0.52201396,0.4618252,0.19551599,-1.5619144
0,510.12625,24.142185,41.0,0.036167994,0.25665313,0.14404453,0.7370634,1.4055922
1,548.2497,61.767467,39.0,0.0685508,0.3342961,0.1774872,1.3678195,-0.7070921
1,508.49652,41.855366,61.0,0.060271658,0.24992236,0.14887188,1.1899589,0.29690632
0,510.80057,35.94302,36.0,0.06193945,0.25677556,0.16684365,-1.1776391,2.308527
0,525.04944,64.11453,48.0,0.09596363,0.22947685,0.111375906,0.160216,2.3923702
0,505.9507,50.913567,58.0,0.0716542,0.23073265,0.12945025,-0.82556343,-2.115729
1,527.3606,25.738836,30.0,0.018117586,0.54720354,0.5279654,-0.6619813,1.0498472
0,507.19305,31.158283,55.0,0.042954117,0.21830314,0.11197803,-0.7878656,-2.4882176
0,508.30783,23.013607,43.0,0.021099687,0.3067738,0.19997676,0.77049243,0.4787768
1,534.46564,31.585466,29.0,0.05404362,0.33528396,0.18981239,0.5802697,-1.8344369
0,519.72015,27.81246,38.0,0.029404152,0.31649044,0.19962507,-1.5336943,-0.23935145
1,510.2733,14.705877,17.0,0.009923329,0.58259666,0.5340217,-1.4517207,-0.7108483
1,502.8517,13.348451,27.0,0.017085794,0.28275225,0.11172798,0.89960515,1.1410543
1,538.4144,23.225006,32.0,0.015639821,0.37498656,0.30678055,-0.04708667,-2.858195
1,542.08746,13.46756,25.0,0.01277163,0.3447278,0.21054804,-1.0620484,0.6539056
0,532.4212,48.771133,90.0,0.074073374,0.17735356,0.10291718,1.318054,2.4362898
0,520.3385,75.38776,39.0,0.10552415,0.31161276,0.20726982,-0.69571495,0.13963835
0,538.9113,50.217102,50.0,0.04255558,0.4734828,0.45555514,0.46323922,-2.4459717
1,534.0985,9.9440365,29.0,0.009603606,0.3619016,0.2078225,0.21244365,1.5368879
0,534.8431,68.15704,74.0,0.11579409,0.17650075,0.076692455,0.17855644,-0.43581858
0,511.5325,32.23437,49.0,0.039355062,0.21736978,0.10154888,-0.3714645,2.4138978
1,505.6209,48.295288,34.0,0.074952826,0.3800755,0.32866734,0.80367464,1.3421359
0,524.1447,48.04002,54.0,0.06266739,0.29627302,0.19702102,1.4780773,-0.9479097
1,539.8468,13.523663,21.0,0.016670682,0.47273552,0.4090798,-1.1058758,-0.81080997
0,512.3356,28.189024,32.0,0.036923774,0.28085646,0.17263906,0.88900924,-1.2288246
1,526.2326,27.43607,31.0,0.027797366,0.42643782,0.37423226,-1.2118869,0.41126436
0,536.76056,32.37535,44.0,0.029460909,0.23789045,0.14251176,-0.22657286,-1.9793847
0,539.6276,50.975395,49.0,0.074863926,0.29977837,0.2332724,-0.071841285,2.5839741
0,516.7966,105.72931,62.0,0.19902064,0.26387233,0.16135944,0.261304,2.8001711
1,543.1922,17.422514,22.0,0.013810463,0.6676417,0.6505495,0.34125623,-0.7895022
0,536.4686,38.45527,54.0,0.046540894,0.2748926,0.17087573,-0.36977577,0.8261988
0,541.43256,59.83502,62.0,0.08096177,0.20794451,0.13488927,-1.0372041,0.5392869
0,536.8851,59.677418,54.0,0.101483025,0.2233262,0.1367172,-1.3588996,0.71506375
0,501.1351,46.75859,65.0,0.06163399,0.19934124,0.089600116,-1.581684,3.131526
1,526.2123,54.789486,42.0,0.07417061,0.2349171,0.085611545,0.9830863,-2.685433
0,535.7437,55.125217,76.0,0.08482699,0.219474,0.14823808,-0.8411877,1.9087459
1,549.6307,30.87881,26.0,0.01986443,0.44203162,0.35537028,0.57319224,-2.1711447
1,540.7459,23.556639,33.0,0.029111395,0.27859062,0.18761915,0.91581374,-1.7811718
1,519.9202,32.139256,34.0,0.054757442,0.26811197,0.1681656,1.6558899,-2.8502965
0,545.7762,84.58753,56.0,0.1471424,0.24034077,0.116563186,0.7628803,-0.9167255
0,505.9859,64.04037,53.0,0.11667371,0.2981825,0.2165926,-0.9308945,-2.2118611
0,542.1354,31.76435,44.0,0.03582249,0.3196359,0.22346112,-1.1452963,0.7271279
1,529.0905,38.32054,50.0,0.0488017,0.3833879,0.34791455,0.9921997,3.0169275
1,505.5805,25.613508,26.0,0.03196252,0.32912937,0.21006982,1.1825372,-2.1291075
1,506.54004,27.003342,34.0,0.019560454,0.30364192,0.21072087,-1.1946882,-2.2929125
1,510.08368,21.183159,34.0,0.027304096,0.34348753,0.24805671,0.18467487,1.8289549
1,530.8924,22.151558,33.0,0.018562997,0.44731024,0.3961436,0.99853224,2.2262838
1,515.55035,11.865122,22.0,0.008800851,0.43071482,0.26701742,0.8576244,-0.2119895
1,547.9714,64.55276,28.0,0.082832694,0.7336702,0.729937,0.29647267,2.4017458
0,519.8648,61.05535,55.0,0.07943823,0.2817732,0.16244139,-0.29386562,-2.7728415
0,524.7678,22.546673,39.0,0.026913496,0.29422835,0.21981885,-0.22501668,1.630278
0,525.4477,71.62219,51.0,0.128441,0.23132871,0.12065473,1.2303641,-1.1530709
0,534.74756,58.289978,53.0,0.07233172,0.45139465,0.4177513,1.3745872,-2.444527
1,535.12805,49.06864,33.0,0.06999201,0.31198525,0.19410075,0.8945068,1.9989287
0,519.918,27.313017,45.0,0.032682043,0.35745993,0.2845953,-0.32810223,-0.8513794
1,515.691,22.738508,25.0,0.013895092,0.44326055,0.3683619,1.0848728,0.043471377
0,544.4849,43.080887,58.0,0.05524822,0.23812912,0.12974137,1.0483361,-2.1108258
1,501.4575,33.256676,28.0,0.044898704,0.42473412,0.380883,0.15429997,1.8960842
0,506.45877,43.76566,62.0,0.050610296,0.26113215,0.20293373,-1.3061696,1.8750745
1,544.8651,23.930744,32.0,0.024347503,0.4525487,0.3192385,0.97894955,0.74408793
0,501.4735,76.78586,91.0,0.12618478,0.1803884,0.06938738,0.44869947,-1.7970428
1,538.1721,19.314405,24.0,0.02190735,0.40744102,0.27292627,-1.0796223,-2.445654
0,508.09973,26.002993,42.0,0.027544381,0.26835224,0.14397754,-1.4118655,0.049325984
0,535.7577,27.530054,47.0,0.027085532,0.3060555,0.2254661,0.044245996,0.5825934
1,548.7594,111.305046,57.0,0.18631968,0.43832624,0.4184404,-0.9459389,-0.23701024
1,525.74274,53.52982,63.0,0.08747085,0.22363818,0.1312531,0.6152588,0.0055279993
0,511.75992,39.504295,48.0,0.04126414,0.27366263,0.1399038,-0.6707453,2.6681044
1,503.11066,22.988237,20.0,0.021313608,0.3837392,0.3011218,-0.7902893,0.1434462
1,511.83603,27.407482,33.0,0.022785118,0.46720922,0.34852785,1.1690717,-0.11754635
1,506.8907,31.939632,34.0,0.054983545,0.30348718,0.15371613,-0.5206503,0.18077043
0,512.94293,48.91939,55.0,0.076923504,0.25475413,0.16685106,-0.7619739,-0.5052898
0,525.09973,87.377144,33.0,0.15975171,0.31452405,0.18404493,-0.97271687,-1.304776
1,548.0902,14.723031,18.0,0.014208036,0.3818723,0.2055424,1.1584603,-2.2020612
0,511.15182,34.70396,58.0,0.032385293,0.2658068,0.19254424,0.57227904,-2.2376947
0,503.6121,47.33572,47.0,0.08669754,0.29952672,0.17854397,0.9687161,1.9683539
0,531.5739,52.187,56.0,0.058882497,0.25544614,0.13866247,-1.1063627,-2.1942239
0,511.28983,43.750294,46.0,0.06364049,0.2546803,0.1606657,-0.51481706,-2.944638
0,515.80963,33.79601,47.0,0.043028843,0.37310287,0.30712378,1.0202714,0.7398925
1,533.7331,40.372364,63.0,0.06657042,0.19945517,0.09489404,-0.2428001,-0.7433538
0,502.3925,23.78612,31.0,0.038274758,0.3041789,0.19149216,0.26315606,-2.6274931
0,537.0098,21.049587,26.0,0.019031083,0.3443112,0.19310142,0.39241782,2.6744647
0,524.45074,72.13602,60.0,0.12936753,0.21950877,0.12648895,1.138606,1.715356
1,528.3504,15.268619,24.0,0.013751761,0.37975714,0.26738042,-0.9958245,2.4646275
0,546.65186,34.84541,37.0,0.028175004,0.29458857,0.13172089,0.20923616,1.3759289
0,548.881,28.994663,40.0,0.021851437,0.3273679,0.19268277,-1.2786925,2.3576243
0,524.57965,82.98232,89.0,0.13372166,0.19458821,0.0939335,1.6749873,-2.0897956
1,543.8696,33.654896,36.0,0.029260194,0.29193264,0.13975786,-0.34286097,-0.6018729
1,518.4983,66.76576,51.0,0.12507263,0.30413106,0.24495475,-0.028439995,-1.6783407
1,511.04678,38.340164,33.0,0.035211403,0.335169,0.18059407,0.586963,-0.6273817
1,507.68768,31.301113,30.0,0.026822375,0.39578015,0.32097512,-0.2711369,-1.0023682
0,501.3999,35.477924,58.0,0.056720275,0.1977209,0.085893966,1.005954,0.2948332
1,509.81076,78.62556,42.0,0.11365691,0.3362153,0.22740676,-1.6225885,-2.8597627
1,548.67285,9.290393,9.0,0.008038523,0.46464485,0.31780514,-0.81254464,-2.1643963
0,515.4829,63.483654,64.0,0.08666423,0.24988514,0.15147209,0.72920185,2.502524
1,503.46008,21.552727,45.0,0.032497592,0.22775722,0.09302252,1.3197478,1.4517099
0,548.78455,79.923515,77.0,0.1372692,0.18745717,0.09332712,-0.15341397,0.34489387
0,529.18427,27.25187,18.0,0.016879799,0.6724301,0.6592534,1.1377131,-2.8265488
0,547.7458,32.96554,38.0,0.04119103,0.29851234,0.21167037,-0.004350562,-0.9137647
0,509.75284,80.956184,68.0,0.14231355,0.2438719,0.19755256,-1.289752,-2.633201
0,519.3963,21.007185,34.0,0.021091638,0.39033934,0.2672866,-0.3787668,-0.06567913
1,531.38007,24.723959,27.0,0.026132692,0.30463603,0.13911845,-0.3289359,3.1344242
0,505.81696,65.43472,67.0,0.081240006,0.28926596,0.2228664,-0.3527082,1.3015597
1,516.533,15.046831,18.0,0.00901932,0.73964137,0.72894084,0.9166458,-2.286743
0,502.69598,41.370102,60.0,0.06818428,0.22130433,0.11193177,-1.5856858,0.7452425
1,512.6136,22.970362,28.0,0.020539397,0.52285016,0.49423745,0.08366827,0.37511683
1,507.96124,35.12065,29.0,0.037412096,0.5194487,0.48313645,1.4886724,1.7959945
1,533.3041,35.06655,40.0,0.03327319,0.42687926,0.3806467,-0.21323466,-1.0325438
0,510.49326,42.046703,65.0,0.0501382,0.21982937,0.13382545,0.7745141,1.7764492
1,503.1257,90.6067,36.0,0.17112365,0.40329123,0.3614191,0.10138273,1.3240304
0,518.97266,77.11101,38.0,0.1428083,0.31314263,0.20479102,1.6935924,1.8809009
0,513.3622,28.372406,48.0,0.031060923,0.28219298,0.17367865,0.97451234,-1.279168
1,528.1566,10.817991,18.0,0.008910743,0.40073243,0.28775305,-0.9432487,-0.84830105
1,505.0951,64.27258,46.0,0.1149163,0.23303714,0.11407443,-0.9899497,1.6425569
0,520.3812,73.754326,73.0,0.120750636,0.26179534,0.21391356,-0.6594654,2.6302738
1,522.3385,16.444988,26.0,0.011063339,0.34138322,0.22654068,0.03662057,0.13405444
1,502.45905,11.568416,16.0,0.009741464,0.44130173,0.34621456,-1.5039525,-1.0311444
1,511.85352,16.103922,28.0,0.015698401,0.3093072,0.20225205,-1.6206123,-1.4281888
1,523.8948,22.927023,36.0,0.040386703,0.26248702,0.17777577,0.52127236,-1.182105
0,524.0754,19.348478,37.0,0.024170417,0.26560992,0.1573308,1.5216408,-1.5117642
0,540.3621,34.3055,51.0,0.036789797,0.27312183,0.17627497,1.536761,-2.7649796
1,549.4436,32.169056,37.0,0.0330016,0.28533995,0.19998863,-1.2474451,0.01974408
1,517.96045,18.58061,31.0,0.017811693,0.39985913,0.32327333,-1.0185522,2.8334377
1,505.77463,28.616776,43.0,0.024434602,0.37203053,0.28745672,1.1234962,0.9336949
0,526.007,30.469393,35.0,0.02809846,0.35950884,0.28911188,1.164705,-2.510028
1,503.49847,29.685755,41.0,0.027829055,0.40388036,0.36475435,1.1754332,-2.2239027
1,506.25113,77.44342,56.0,0.14184853,0.28238198,0.19827203,-0.5222702,-2.9685366
1,549.65424,29.453709,18.0,0.051041592,0.41644117,0.3017854,0.94010127,1.9571878
1,541.0851,31.32286,36.0,0.033972785,0.3896411,0.30821007,-0.9804112,0.6925457
0,521.1495,76.00133,76.0,0.11461097,0.22687098,0.17191687,-0.7351214,-2.137714
0,524.98944,15.98238,16.0,0.007263207,0.59901816,0.5370511,-0.38471544,0.7793604
1,534.9417,28.140993,48.0,0.033843238,0.35080963,0.27472398,-1.5740801,-2.8112612
0,524.7588,25.141003,20.0,0.029870072,0.5986325,0.5747092,-0.08037047,3.0197475
1,516.6063,15.832262,23.0,0.010822789,0.49785733,0.41827625,0.65096116,-1.183595
0,538.0972,48.78952,85.0,0.080192305,0.14828111,0.054388788,0.4495815,1.9378104
0,500.20297,64.602234,62.0,0.10221528,0.22232984,0.15107486,0.5903387,-1.6637723
1,544.7458,26.912502,39.0,0.033780035,0.33891237,0.26684123,-1.2869462,-1.4850557
1,546.8817,14.075547,25.0,0.0152818225,0.42038068,0.34592918,0.42019743,-0.52105975
1,502.65076,32.28404,24.0,0.05236427,0.48373616,0.45298618,-0.42112446,0.5845802
0,514.322,29.241066,35.0,0.026718128,0.29195443,0.1497831,-0.50983524,-1.9699993
0,520.9154,43.535843,52.0,0.04395733,0.25092086,0.13002874,-1.6171865,2.1726947
1,500.58643,66.251945,61.0,0.10085316,0.18748952,0.10687589,-1.6848435,-1.7476585
1,549.5548,22.483948,45.0,0.023197645,0.21319939,0.07622369,0.056215417,-1.4202888
1,545.9761,33.917027,36.0,0.04934237,0.5607347,0.5407948,-0.18848714,0.8238
0,510.01938,96.4278,67.0,0.18330899,0.181574,0.07896269,1.6786764,-1.5566539
0,515.75574,46.941067,38.0,0.084023155,0.29780826,0.21234667,0.09555741,2.851076
1,522.8288,21.71085,29.0,0.0133744385,0.7312255,0.72473294,1.3396697,2.9375455
1,548.2265,52.135056,40.0,0.051017012,0.31141523,0.1752002,-0.77438456,-1.2135041
1,528.8832,26.897923,27.0,0.029269006,0.5383635,0.50167733,1.1595229,-1.7777667
1,544.8888,57.70366,35.0,0.086581476,0.29114023,0.15283667,-0.40333065,-2.5751634
1,523.00055,30.943895,41.0,0.0395248,0.2999696,0.19474758,0.16387641,0.76643354
1,535.8061,31.756187,37.0,0.03855058,0.35794124,0.29916152,-0.12461157,2.0909212
0,505.21832,39.726322,60.0,0.051610596,0.2582518,0.18350343,0.81047267,-2.1479313
1,503.39645,24.022997,19.0,0.01585259,0.47124755,0.36619607,-1.1258968,2.2622633
1,541.8029,13.580445,12.0,0.009095561,0.5987637,0.56807244,1.561707,-0.3339778
0,541.4989,42.025574,40.0,0.039851367,0.31721142,0.1974276,0.41104093,1.9851472
0,510.83093,51.059273,49.0,0.070864424,0.340174,0.21969928,-0.70155275,1.4026903
1,519.7743,16.769753,23.0,0.018296175,0.32258812,0.20610781,-0.0658512,1.9920487
1,509.78058,27.546597,34.0,0.025638867,0.2730898,0.14854543,-1.0372468,-0.9175558
1,526.2818,41.81967,38.0,0.05310706,0.28909665,0.1720968,-0.5466228,-3.0524595
1,543.0984,32.06409,38.0,0.04896043,0.31234837,0.1922653,-0.21751483,2.69655
1,521.8181,31.563005,48.0,0.025566222,0.54119956,0.47775206,-0.54440355,-2.044368
1,548.39056,60.311028,44.0,0.080081865,0.44444382,0.42523134,1.696334,2.235827
0,502.8265,97.84231,62.0,0.1878654,0.20298804,0.09569017,1.6200508,-2.026447
0,509.53732,75.30044,66.0,0.12762366,0.29177254,0.24848735,0.4658541,-2.5974765
0,522.60455,22.183826,37.0,0.02137131,0.32822904,0.22803742,0.9130438,2.7861495
1,519.0518,48.330303,58.0,0.08623899,0.20141172,0.096537314,0.3509946,-0.995606
0,535.6186,31.383291,35.0,0.026698638,0.30048457,0.16020453,-0.6926005,1.2739522
1,519.0537,76.39499,57.0,0.13323124,0.23718172,0.1163221,-1.1556221,1.7478348
1,531.98004,22.116524,24.0,0.016295126,0.41658115,0.30845642,0.9446426,-0.4057491
0,527.09283,26.88285,35.0,0.031520125,0.28661036,0.17144084,-0.39295924,-0.044292025
0,544.74506,34.619995,43.0,0.04867018,0.29193056,0.22672959,-0.76097417,2.3254657
0,504.8803,67.71607,81.0,0.10617896,0.18946944,0.083425656,1.3251377,-0.2792295
0,502.72223,41.817425,69.0,0.058649395,0.2395882,0.16622125,-0.7607659,-0.8837657
0,500.3519,59.14642,51.0,0.09153694,0.2662351,0.1836943,-0.28358436,2.3472013
0,514.59143,32.199196,42.0,0.041010264,0.2607343,0.12840685,-1.1839993,-2.540876
0,505.4756,63.09597,69.0,0.09916364,0.21546577,0.09340379,-1.2108089,1.8281503
1,517.4095,34.342545,48.0,0.027186424,0.40445274,0.35611874,-0.8555884,-1.2374115
1,530.73553,18.198395,27.0,0.022429472,0.32632273,0.17046806,0.2508103,1.031783
1,507.03915,54.30916,42.0,0.07377997,0.3569033,0.30436575,1.2994289,0.9825093
1,518.89874,11.742934,13.0,0.0077017006,0.6225664,0.5660506,0.71074414,-1.7733936
0,545.4727,23.683502,30.0,0.01901135,0.36891595,0.31458384,0.6356205,-1.1504079
0,545.88,55.813263,52.0,0.07414615,0.29742736,0.21843432,0.6582515,0.017489094
0,537.8806,38.798702,72.0,0.05395232,0.1769514,0.07773922,-0.57343143,-0.5926127
0,537.17645,42.266087,71.0,0.06373723,0.22423118,0.14780492,-0.79275674,2.4180112
0,524.059,17.518341,31.0,0.015773153,0.39836225,0.28742856,-1.4330868,1.780629
0,507.382,87.872505,60.0,0.15760686,0.24291149,0.17009656,-0.7454015,-0.38504735
0,540.66516,33.07703,45.0,0.037720244,0.2992012,0.22343487,1.3814446,0.88647646
1,511.72473,14.3392515,20.0,0.014209363,0.4006652,0.31721988,0.47630396,-1.634863
1,521.6917,16.646925,25.0,0.012124141,0.5659568,0.5344827,-1.3626721,-1.249769
0,502.70123,24.265768,48.0,0.027284538,0.23898657,0.11014803,0.78156835,-0.006141778
0,524.50745,60.809902,85.0,0.09587925,0.21014923,0.14420384,-0.72408867,2.2555437
0,519.9498,38.419735,60.0,0.042861134,0.21292514,0.09101049,1.1247125,-3.0787015
0,511.12512,29.036335,45.0,0.030223647,0.37714878,0.33239678,-0.61580074,-2.8371131
0,536.8761,51.97075,63.0,0.07581359,0.20900555,0.102187246,1.2131038,-0.29178172
1,504.41394,59.553257,50.0,0.09873753,0.3359443,0.24699415,-0.30719462,2.890886
0,515.3321,51.32783,57.0,0.06437107,0.22023441,0.11817358,0.51362103,-0.96143234
1,525.86414,17.867159,31.0,0.015313546,0.6035774,0.58880615,0.45804355,2.1169887
1,506.8633,46.34753,61.0,0.08308171,0.20847744,0.10514405,-0.6666631,-0.54684967
0,500.53735,55.14708,82.0,0.086320125,0.2449079,0.177973,-1.116618,2.5418935
1,530.6528,57.078674,28.0,0.060159292,0.36274946,0.22136351,-1.3068553,1.826364
0,525.7586,29.407234,34.0,0.033704083,0.29893568,0.161619,-1.2210097,-1.673262
0,510.23737,44.987175,52.0,0.06618624,0.25301263,0.16536856,-1.5259577,-2.955624
0,507.5521,27.966402,61.0,0.030203488,0.22462942,0.13599439,0.09294126,-2.2610877
